Id,Sales
36046,8332.260984848483
36902,8947.001868131869
37758,6986.17611111111
38614,11008.53508958362
40326,4884.2020533782015
95,5388.400595238096
951,5663.665238095238
1807,6211.985097402597
2663,7816.446666666666
4375,4668.4848529171395
5231,3484.2616666666668
6087,3355.7416666666663
6943,3441.6349999999998
7799,3529.155
8655,3796.9266666666654
10367,4668.4848529171395
11223,6074.633333333333
12079,5546.333333333334
12935,6162.786666666667
13791,5963.707738095238
14647,7816.446666666666
16359,4668.4848529171395
17215,3484.2616666666668
18071,3355.7416666666663
18927,3441.6349999999998
19783,3529.155
20639,3796.9266666666654
22351,4668.4848529171395
23207,6074.633333333333
24063,5546.333333333334
24919,6162.786666666667
25775,5963.707738095238
26631,7816.446666666666
28343,4668.4848529171395
29199,3484.2616666666668
30055,3355.7416666666663
30911,3441.6349999999998
31767,3529.155
32623,3796.9266666666654
34335,4668.4848529171395
35191,6074.633333333333
36047,5546.333333333334
36903,6162.786666666667
37759,5963.707738095238
38615,7816.446666666666
40327,4668.4848529171395
96,7853.357603785104
952,7885.87977994228
1808,8688.089047619045
2664,10143.091357253857
4376,6830.075915585532
5232,5773.7605303030305
6088,5853.424722222223
6944,5846.612758352759
7800,5616.493124098124
8656,6527.64651934323
10368,6830.075915585532
11224,7847.361648629148
12080,7628.381623931624
12936,8025.2642857142855
13792,8224.30331890332
14648,10768.683977133976
16360,6204.315126540127
17216,5402.0599999999995
18072,5466.886349206349
18928,5171.186742424243
19784,4859.753333333332
20640,5171.165238095238
22352,6204.315126540127
23208,7847.361648629148
24064,7628.381623931624
24920,8025.2642857142855
25776,8224.30331890332
26632,10768.683977133976
28344,6204.315126540127
29200,5402.0599999999995
30056,5466.886349206349
30912,5171.186742424243
31768,4859.753333333332
32624,5171.165238095238
34336,6204.315126540127
35192,7847.361648629148
36048,7628.381623931624
36904,8025.2642857142855
37760,8224.30331890332
38616,10768.683977133976
40328,6204.315126540127
97,9133.963106060606
953,9522.370952380952
1809,10675.363968253969
2665,12881.330714285714
4377,7349.623346273293
5233,8404.149166666666
6089,7649.894285714286
6945,7585.735833333334
7801,7569.713333333333
8657,8193.343333333334
10369,7349.623346273293
11225,11567.038333333334
12081,9923.856666666667
12937,10859.833008658008
13793,11218.945000000002
14649,12881.330714285714
16361,7349.623346273293
17217,8404.149166666666
18073,7649.894285714286
18929,7585.735833333334
19785,7569.713333333333
20641,8193.343333333334
22353,7349.623346273293
23209,11567.038333333334
24065,9923.856666666667
24921,10859.833008658008
25777,11218.945000000002
26633,12881.330714285714
29201,8404.149166666666
30057,7649.894285714286
30913,7585.735833333334
31769,7569.713333333333
32625,8193.343333333334
34337,7349.623346273293
35193,11567.038333333334
36049,9923.856666666667
36905,10859.833008658008
37761,11218.945000000002
38617,12881.330714285714
40329,7349.623346273293
98,5636.9009740259735
954,5488.296688311688
1810,5888.875566378067
2666,6489.206706349205
4378,4096.688964745494
5234,4333.1697835497835
6090,4290.357541763792
6946,4297.809379509379
7802,4380.411309523809
8658,5028.9365384615385
10370,4096.688964745494
11226,5168.088253968254
12082,4885.469404761904
12938,5526.721103896104
13794,5468.988333333333
14650,6442.884444444445
16362,3936.0780555555552
17218,4233.391948051949
18074,4124.345
18930,4202.038928571428
19786,3929.5875
20642,4587.132936507936
22354,3936.0780555555552
23210,5168.088253968254
24066,4885.469404761904
24922,5526.721103896104
25778,5468.988333333333
26634,6442.884444444445
28346,3936.0780555555552
29202,4233.391948051949
30058,4124.345
30914,4202.038928571428
31770,3929.5875
32626,4587.132936507936
34338,3936.0780555555552
35194,5168.088253968254
36050,4885.469404761904
36906,5526.721103896104
37762,5468.988333333333
38618,6442.884444444445
40330,3936.0780555555552
99,5521.073841991342
955,5742.366666666667
1811,5924.580956543457
2667,7838.169603174605
4379,4680.7214322969885
5235,4386.870674603176
6091,3819.6133333333332
6947,3854.4529004329006
7803,3888.1142857142854
8659,4390.454545454546
10371,4680.7214322969885
11227,5371.090357142857
12083,5521.073841991342
12939,5742.366666666667
13795,5924.580956543457
14651,7838.169603174605
16363,4680.7214322969885
17219,4386.870674603176
18075,3819.6133333333332
18931,3854.4529004329006
19787,3888.1142857142854
20643,4390.454545454546
22355,4680.7214322969885
23211,5371.090357142857
24067,5521.073841991342
24923,5742.366666666667
25779,5924.580956543457
26635,7838.169603174605
28347,4680.7214322969885
29203,4386.870674603176
30059,3819.6133333333332
30915,3854.4529004329006
31771,3994.051984126984
32627,4707.607203907204
34339,4680.7214322969885
35195,5106.9867438117435
36051,5440.973365800865
36907,5493.843764568765
37763,5584.58170995671
38619,6794.795396825396
40331,4680.7214322969885
100,6942.441111111111
956,6622.49880952381
1812,7741.184007936508
2668,7808.733333333333
4380,5847.591007201603
5236,4321.086666666666
6092,4301.751666666666
6948,4167.903333333334
7804,4224.636666666666
8660,4773.408333333334
10372,5847.591007201603
11228,6215.996904761905
12084,5839.098333333333
12940,6549.6164285714285
13796,6186.25
14652,7808.733333333333
16364,5847.591007201603
17220,4321.086666666666
18076,4301.751666666666
18932,4167.903333333334
19788,4224.636666666666
20644,4773.408333333334
22356,5847.591007201603
23212,6215.996904761905
24068,5839.098333333333
24924,6549.6164285714285
25780,6186.25
26636,7808.733333333333
29204,4321.086666666666
30060,4301.751666666666
30916,4167.903333333334
31772,4224.636666666666
32628,4773.408333333334
34340,5847.591007201603
35196,6215.996904761905
36052,5839.098333333333
36908,6549.6164285714285
37764,6186.25
38620,7808.733333333333
40332,5847.591007201603
101,6205.059128787879
957,6331.9535522157585
1813,6567.606363636363
2669,7262.892261904762
4381,6053.586845299524
5237,5238.3288095238095
6093,4550.160952380952
6949,4452.442579365079
7805,4487.892582417583
8661,5237.971176046176
10373,6053.586845299524
11229,6549.488809523809
12085,5874.53373015873
12941,5981.853373015873
13797,6498.857332944832
14653,7973.953723776224
16365,5906.666665556665
17221,5115.108333333334
18077,4659.699206349206
18933,4247.852646520147
19789,4084.432341269842
20645,4688.823333333334
22357,5906.666665556665
23213,6549.488809523809
24069,5874.53373015873
24925,5981.853373015873
25781,6498.857332944832
26637,7973.953723776224
28349,5906.666665556665
29205,5115.108333333334
30061,4659.699206349206
30917,4247.852646520147
31773,4084.432341269842
32629,4688.823333333334
34341,5906.666665556665
35197,6549.488809523809
36053,5874.53373015873
36909,5981.853373015873
37765,6498.857332944832
38621,7973.953723776224
40333,5906.666665556665
102,5789.884069264069
958,5883.06619047619
1814,6429.108144633145
2670,8709.17
4382,4476.687961967084
5238,4059.328333333334
6094,3957.595
6950,3846.675
7806,3910.0140476190477
8662,4076.975
10374,4476.687961967084
11230,6012.883333333333
12086,5119.25
12942,6781.204166666667
13798,6725.493333333334
14654,8709.17
16366,4476.687961967084
17222,4059.328333333334
18078,3957.595
18934,3846.675
19790,3910.0140476190477
20646,4076.975
22358,4476.687961967084
23214,6012.883333333333
24070,5119.25
24926,6781.204166666667
25782,6725.493333333334
26638,8709.17
29206,4059.328333333334
30062,3957.595
30918,3846.675
31774,3910.0140476190477
32630,4076.975
34342,4476.687961967084
35198,6012.883333333333
36054,5119.25
36910,6781.204166666667
37766,6725.493333333334
38622,8709.17
40334,4476.687961967084
103,7767.57138888889
959,8187.297380952381
1815,9253.305
2671,11878.3
4383,6218.644077550871
5239,8004.532976190477
6095,7148.502380952382
6951,7702.906666666668
7807,7608.874523809523
8663,7700.106666666668
10375,6218.644077550871
11231,10169.807142857142
12087,8767.315555555555
12943,9678.140476190476
13799,9632.116666666667
14655,11878.3
16367,6218.644077550871
17223,8004.532976190477
18079,7148.502380952382
18935,7702.906666666668
19791,7608.874523809523
20647,7700.106666666668
22359,6218.644077550871
23215,10169.807142857142
24071,8767.315555555555
24927,9678.140476190476
25783,9632.116666666667
26639,11878.3
29207,8004.532976190477
30063,7148.502380952382
30919,7702.906666666668
31775,7608.874523809523
32631,7700.106666666668
34343,6218.644077550871
35199,10169.807142857142
36055,8767.315555555555
36911,9678.140476190476
37767,9632.116666666667
38623,11878.3
40335,6218.644077550871
104,6614.6026984126975
960,7111.528611111111
1816,7828.573051948052
2672,9193.623333333333
4384,4349.559991277213
5240,4793.089761904762
6096,4890.716666666666
6952,4958.846666666666
7808,5138.200000000001
8664,5801.602857142857
10376,4349.559991277213
11232,6862.4833333333345
12088,6633.57
12944,7237.607142857143
13800,7201.708333333334
14656,9193.623333333333
16368,4349.559991277213
17224,4793.089761904762
18080,4890.716666666666
18936,4958.846666666666
19792,5138.200000000001
20648,5801.602857142857
22360,4349.559991277213
23216,6862.4833333333345
24072,6633.57
24928,7237.607142857143
25784,7201.708333333334
26640,9193.623333333333
29208,4793.089761904762
30064,4890.716666666666
30920,4958.846666666666
31776,5138.200000000001
32632,5801.602857142857
34344,4349.559991277213
35200,6862.4833333333345
36056,6633.57
36912,7237.607142857143
37768,7201.708333333334
38624,9193.623333333333
40336,4349.559991277213
105,7888.66123015873
961,7794.980727605728
1817,8722.96611111111
2673,9584.685735930736
4385,5966.719411364424
5241,5839.210119047619
6097,6089.11543040293
6953,5815.592676767677
7809,6473.951448412698
8665,7380.954489676989
10377,5966.719411364424
11233,7659.659523809525
12089,8117.966883116882
12945,8325.252447552448
13801,8677.120534188034
14657,9514.761984126982
16369,5762.231777389278
17225,5862.020238095238
18081,6091.805873015873
18937,6125.833333333334
19793,5554.922510822511
20649,6725.12242063492
22361,5762.231777389278
23217,7659.659523809525
24073,8117.966883116882
24929,8325.252447552448
25785,8677.120534188034
26641,9514.761984126982
28353,5762.231777389278
29209,5862.020238095238
30065,6091.805873015873
30921,6125.833333333334
31777,5554.922510822511
32633,6725.12242063492
34345,5762.231777389278
35201,7659.659523809525
36057,8117.966883116882
36913,8325.252447552448
37769,8677.120534188034
38625,9514.761984126982
40337,5762.231777389278
106,5895.116796536796
962,6081.717250233427
1818,6844.769007104007
2674,8207.687797619048
4386,4075.9870607142047
5242,4382.941626984127
6098,4486.716248196248
6954,4074.5025
7810,4134.250793650794
8666,4546.572142857143
10378,4075.9870607142047
11234,6189.248917748917
12090,6017.307364024864
12946,5765.610833333334
13802,6808.871944444445
14658,7825.467857142857
16370,4075.9870607142047
17226,4382.941626984127
18082,4486.716248196248
18938,4074.5025
19794,4134.250793650794
20650,4546.572142857143
22362,4075.9870607142047
23218,6189.248917748917
24074,6017.307364024864
24930,5765.610833333334
25786,6808.871944444445
26642,7825.467857142857
28354,4075.9870607142047
29210,4382.941626984127
30066,4486.716248196248
30922,4074.5025
31778,4134.250793650794
32634,4546.572142857143
34346,4075.9870607142047
35202,6189.248917748917
36058,6017.307364024864
36914,5765.610833333334
37770,6808.871944444445
38626,7825.467857142857
40338,4075.9870607142047
107,4464.623055555556
963,4819.5624358974355
1819,5312.042619047619
2675,6329.194668109669
4387,3126.974587899659
5243,4305.25634920635
6099,3830.0355555555557
6955,3949.694242424243
7811,4014.360396825397
8667,4396.76753968254
10379,3126.974587899659
11235,4971.57111111111
12091,4464.623055555556
12947,4819.5624358974355
13803,5312.042619047619
14659,6329.194668109669
16371,3126.974587899659
17227,4305.25634920635
18083,3830.0355555555557
18939,3949.694242424243
19795,4014.360396825397
20651,4396.76753968254
22363,3126.974587899659
23219,4971.57111111111
24075,4464.623055555556
24931,4819.5624358974355
25787,5312.042619047619
26643,6329.194668109669
28355,3126.974587899659
29211,4305.25634920635
30067,3830.0355555555557
30923,3949.694242424243
31779,3880.1966017316017
32635,4413.4383333333335
34347,3126.974587899659
35203,4802.6401814851815
36059,4637.535897435898
36915,4741.568968531468
37771,4964.408026695526
38627,5737.826681096681
40339,3126.974587899659
108,6894.648571428571
964,6914.317490287491
1820,8396.039462204462
2676,9988.684682539682
4388,5048.382967171301
5244,4914.803361360862
6100,4667.712070707071
6956,4589.264921189922
7812,4420.765707070706
8668,5313.288676046175
10380,5048.382967171301
11236,6886.01263986014
12092,6950.5347619047625
12948,7123.4595238095235
13804,7939.6905982906
14660,10375.843876678877
16372,5048.382967171301
17228,5079.74857142857
18084,4648.155833333333
18940,4429.343333333333
19796,4252.246666666668
20652,4956.495833333333
22364,5048.382967171301
23220,6886.01263986014
24076,6950.5347619047625
24932,7123.4595238095235
25788,7939.6905982906
26644,10375.843876678877
28356,5048.382967171301
29212,5079.74857142857
30068,4648.155833333333
30924,4429.343333333333
31780,4252.246666666668
32636,4956.495833333333
34348,5048.382967171301
35204,6886.01263986014
36060,6950.5347619047625
36916,7123.4595238095235
37772,7939.6905982906
38628,10375.843876678877
40340,5048.382967171301
109,8805.899036796534
965,7792.560238095238
1821,8576.894087301587
2677,11056.058333333332
4389,5837.253345453566
5245,8059.866666666666
6101,7909.466666666665
6957,6675.290000000001
7813,7757.986904761904
8669,8141.268333333333
10381,5837.253345453566
11237,8978.336666666666
12093,9707.891666666666
12949,10066.775
13805,10084.916666666666
14661,11056.058333333332
16373,5837.253345453566
17229,8059.866666666666
18085,7909.466666666665
18941,6675.290000000001
19797,7757.986904761904
20653,8141.268333333333
22365,5837.253345453566
23221,8978.336666666666
24077,9707.891666666666
24933,10066.775
25789,10084.916666666666
26645,11056.058333333332
29213,8059.866666666666
30069,7909.466666666665
30925,6675.290000000001
31781,7757.986904761904
32637,8141.268333333333
34349,5837.253345453566
35205,8978.336666666666
36061,9707.891666666666
36917,10066.775
37773,10084.916666666666
38629,11056.058333333332
40341,5837.253345453566
110,9283.768903318904
966,9298.099484126984
1822,11616.558888888889
2678,11917.913333333334
4390,6411.801179325061
5246,6092.05
6102,6303.6
6958,6720.083333333333
7814,7182.783333333335
8670,7174.725
10382,6411.801179325061
11238,9303.866666666665
12094,9033.608333333334
12950,11214.46357142857
13806,10362.702857142856
14662,11917.913333333334
16374,6411.801179325061
17230,6092.05
18086,6303.6
18942,6720.083333333333
19798,7182.783333333335
20654,7174.725
22366,6411.801179325061
23222,9303.866666666665
24078,9033.608333333334
24934,11214.46357142857
25790,10362.702857142856
26646,11917.913333333334
29214,6092.05
30070,6303.6
30926,6720.083333333333
31782,7182.783333333335
32638,7174.725
35206,9303.866666666665
36062,9033.608333333334
36918,11214.46357142857
37774,10362.702857142856
38630,11917.913333333334
40342,6411.801179325061
111,8090.330010822511
967,8219.380454545455
1823,8875.852236652236
2679,10840.221313131313
4391,6449.617865975595
5247,6750.819920634921
6103,6123.902619047619
6959,5750.029545454545
7815,5697.666666666667
8671,6473.487817460317
10383,6449.617865975595
11239,8666.761305916307
12095,8090.330010822511
12951,8219.380454545455
13807,8875.852236652236
14663,10840.221313131313
16375,6449.617865975595
17231,6750.819920634921
18087,6123.902619047619
18943,5750.029545454545
19799,5697.666666666667
20655,6473.487817460317
22367,6449.617865975595
23223,8666.761305916307
24079,8090.330010822511
24935,8219.380454545455
25791,8875.852236652236
26647,10840.221313131313
28359,6449.617865975595
29215,6750.819920634921
30071,6123.902619047619
30927,5750.029545454545
31783,5944.427857142857
32639,6271.867490842491
34351,6449.617865975595
35207,8820.172417027416
36063,8224.916349206349
36919,8297.104233405484
37775,8385.55437062937
38631,10746.386507936508
40343,6449.617865975595
112,8026.267542735043
968,9160.912554112554
1824,9207.789285714287
2680,11771.123434343435
4392,7452.624385694563
5248,6795.311746031747
6104,5826.481666666667
6960,6362.119642857143
7816,5936.143849206349
8672,6591.941904761904
10384,7452.624385694563
11240,8438.219642857144
12096,8026.267542735043
12952,9160.912554112554
13808,9207.789285714287
14664,11771.123434343435
16376,7452.624385694563
17232,6795.311746031747
18088,5826.481666666667
18944,6362.119642857143
19800,5936.143849206349
20656,6591.941904761904
22368,7452.624385694563
23224,8438.219642857144
24080,8026.267542735043
24936,9160.912554112554
25792,9207.789285714287
26648,11771.123434343435
28360,7452.624385694563
29216,6795.311746031747
30072,5826.481666666667
30928,6362.119642857143
31784,6013.264572649573
32640,7119.021612554114
34352,7452.624385694563
35208,8821.11707875458
36064,8332.018094405594
36920,8800.42704906205
37776,9053.466593406592
38632,11172.5868986569
40344,7452.624385694563
113,6082.77159090909
969,6072.023333333333
1825,7028.691092796094
2681,8333.543333333335
4393,3881.026101418828
5249,4966.172222222222
6105,4877.175
6961,4429.782857142857
7817,5005.851190476191
8673,5526.499999999999
10385,3881.026101418828
11241,7040.633333333333
12097,6674.15
12953,6788.514880952382
13809,7480.003076923077
14665,8333.543333333335
16377,3881.026101418828
17233,4966.172222222222
18089,4877.175
18945,4429.782857142857
19801,5005.851190476191
20657,5526.499999999999
22369,3881.026101418828
23225,7040.633333333333
24081,6674.15
24937,6788.514880952382
25793,7480.003076923077
26649,8333.543333333335
29217,4966.172222222222
30073,4877.175
30929,4429.782857142857
31785,5005.851190476191
32641,5526.499999999999
34353,3881.026101418828
35209,7040.633333333333
36065,6674.15
36921,6788.514880952382
37777,7480.003076923077
38633,8333.543333333335
40345,3881.026101418828
114,8954.930793650792
970,9021.737608225108
1826,9339.513055555555
2682,11608.885165945165
4394,7218.243737330207
5250,7370.6167707034965
6106,6917.6184126984135
6962,6599.553946608947
7818,6776.839267676767
8674,7855.911135531135
10386,7218.243737330207
11242,8874.519761904763
12098,8954.930793650792
12954,9021.737608225108
13810,9339.513055555555
14666,11608.885165945165
16378,7218.243737330207
17234,7055.740952380952
18090,7021.593333333332
18946,6583.956071428572
19802,6386.903333333334
20658,7667.086666666667
22370,7218.243737330207
23226,9140.91875901876
24082,9619.084722222222
24938,9769.678214285716
25794,9669.63957986458
26650,12657.84064935065
28362,7218.243737330207
29218,7055.740952380952
30074,7021.593333333332
30930,6583.956071428572
31786,6386.903333333334
32642,7667.086666666667
34354,7218.243737330207
35210,9140.91875901876
36066,9619.084722222222
36922,9769.678214285716
37778,9669.63957986458
38634,12657.84064935065
40346,7218.243737330207
115,5919.89726107226
971,7051.68002886003
1827,7579.066785714285
2683,8702.840238095238
4395,3088.0548484848487
5251,4447.500357142857
6107,4157.459015151515
6963,4207.641111111111
7819,4293.993571428572
8675,4556.664141414141
10387,3088.0548484848487
11243,5934.839967532467
12099,5919.89726107226
12955,7051.68002886003
13811,7579.066785714285
14667,8702.840238095238
16379,3088.0548484848487
17235,4447.500357142857
18091,4157.459015151515
18947,4207.641111111111
19803,4293.993571428572
20659,4556.664141414141
22371,3088.0548484848487
23227,5934.839967532467
24083,5919.89726107226
24939,7051.68002886003
25795,7579.066785714285
26651,8702.840238095238
28363,3088.0548484848487
29219,4447.500357142857
30075,4157.459015151515
30931,4207.641111111111
31787,4246.018431845931
32643,4318.304786324787
34355,3088.0548484848487
35211,6113.801071428572
36067,5927.89406926407
36923,6832.279372571873
37779,7309.5375
38635,8353.683095238095
40347,3088.0548484848487
116,8530.84308080808
972,9027.379130591631
1828,9676.239466089464
2684,11345.884246031746
4396,3828.9122873449646
5252,5537.1426587301585
6108,5576.642261904762
6964,5490.848214285716
7820,5117.08
8676,5223.948333333334
10388,3828.9122873449646
11244,8182.374516594517
12100,8530.84308080808
12956,9027.379130591631
13812,9676.239466089464
14668,11345.884246031746
16380,3828.9122873449646
17236,5537.1426587301585
18092,5576.642261904762
18948,5490.848214285716
19804,5117.08
20660,5223.948333333334
22372,3828.9122873449646
23228,8182.374516594517
24084,8530.84308080808
24940,9027.379130591631
25796,9676.239466089464
26652,11345.884246031746
28364,3828.9122873449646
29220,5537.1426587301585
30076,5576.642261904762
30932,5490.848214285716
31788,5103.43761904762
32644,5733.538228021977
34356,3828.9122873449646
35212,7832.62941919192
36068,7767.910670359051
36924,8960.617878787878
37780,9164.09153152403
38636,10549.696904761904
40348,3828.9122873449646
117,9464.306880341881
973,9005.315025252527
1829,10218.929646464645
2685,12243.029191919191
4397,7350.084016426937
5253,7329.44995143745
6109,7170.910476190476
6965,6965.6690909090885
7821,6843.7517770138365
8677,7995.278791486291
10389,7350.084016426937
11245,9122.908287545788
12101,9498.263181818182
12957,9586.686190476188
13813,10367.303282828283
14669,12901.108253968252
16381,7014.727297008547
17237,7454.579047619048
18093,6860.235555555555
18949,6730.982976190475
19805,6610.035595238095
20661,7667.4009740259735
22373,7014.727297008547
23229,9122.908287545788
24085,9498.263181818182
24941,9586.686190476188
25797,10367.303282828283
26653,12901.108253968252
28365,7014.727297008547
29221,7454.579047619048
30077,6860.235555555555
30933,6730.982976190475
31789,6610.035595238095
32645,7667.4009740259735
34357,7014.727297008547
35213,9122.908287545788
36069,9498.263181818182
36925,9586.686190476188
37781,10367.303282828283
38637,12901.108253968252
40349,7014.727297008547
118,6549.6900000000005
974,6461.990454545454
1830,7310.053021978022
2686,9236.486666666666
4398,6598.502672218134
5254,5462.4
6110,4687.341666666667
6966,4979.15
7822,4500.372857142857
8678,5678.026666666667
10390,6598.502672218134
11246,7443.697619047618
12102,6992.9
12958,7303.422142857143
13814,7213.293333333333
14670,9236.486666666666
16382,6598.502672218134
17238,5462.4
18094,4687.341666666667
18950,4979.15
19806,4500.372857142857
20662,5678.026666666667
22374,6598.502672218134
23230,7443.697619047618
24086,6992.9
24942,7303.422142857143
25798,7213.293333333333
26654,9236.486666666666
28366,6598.502672218134
29222,5462.4
30078,4687.341666666667
30934,4979.15
31790,4500.372857142857
32646,5678.026666666667
34358,6598.502672218134
35214,7443.697619047618
36070,6992.9
36926,7303.422142857143
37782,7213.293333333333
38638,9236.486666666666
40350,6598.502672218134
119,10100.159992784993
975,11303.845490196078
1831,12207.938333333335
2687,14468.284390331892
4399,6988.932310130802
5255,8193.922023809522
6111,8006.927857142856
6967,7841.404841269841
7823,7811.9497619047615
8679,8271.578589743589
10391,6988.932310130802
11247,9910.87865079365
12103,10100.159992784993
12959,11303.845490196078
13815,12207.938333333335
14671,14468.284390331892
16383,6988.932310130802
17239,8193.922023809522
18095,8006.927857142856
18951,7841.404841269841
19807,7811.9497619047615
20663,8271.578589743589
22375,6988.932310130802
23231,9910.87865079365
24087,10100.159992784993
24943,11303.845490196078
25799,12207.938333333335
26655,14468.284390331892
28367,6988.932310130802
29223,8193.922023809522
30079,8006.927857142856
30935,7841.404841269841
31791,8636.682222222222
32647,8880.920779220778
34359,6988.932310130802
35215,10157.312878787878
36071,10787.487619047619
36927,10641.870471195472
37783,11781.89369949495
38639,13822.457629870129
40351,6988.932310130802
120,8045.225586219336
976,8297.027741702741
1832,8388.83015151515
2688,8685.728214285715
4400,8804.5595632747
5256,6801.407597402598
6112,6288.194583333333
6968,6877.660652958153
7824,6230.278694638695
8680,6615.732531080032
10392,8804.5595632747
11248,9030.460454545455
12104,9011.815238095238
12960,9547.256893939393
13816,9416.18119047619
14672,9446.524603174603
16384,8804.5595632747
17240,8023.55238095238
18096,6863.7074999999995
18952,7241.130357142858
19808,6229.070476190476
20664,6673.8741666666665
22376,8804.5595632747
23232,9030.460454545455
24088,9011.815238095238
24944,9547.256893939393
25800,9416.18119047619
26656,9446.524603174603
28368,8804.5595632747
29224,8023.55238095238
30080,6863.7074999999995
30936,7241.130357142858
31792,6229.070476190476
32648,6673.8741666666665
34360,8804.5595632747
35216,9030.460454545455
36072,9011.815238095238
36928,9547.256893939393
37784,9416.18119047619
38640,9446.524603174603
40352,8804.5595632747
121,8292.25623015873
977,8437.215
1833,9880.699761904763
2689,12256.666666666668
4401,6432.689156527167
5257,6420.919761904762
6113,5828.979444444444
6969,5364.72761904762
7825,6193.889166666666
8681,6311.5428571428565
10393,6432.689156527167
11249,8626.883333333335
12105,8266.114285714286
12961,8476.561666666666
13817,9221.487619047619
14673,12256.666666666668
16385,6432.689156527167
17241,6420.919761904762
18097,5828.979444444444
18953,5364.72761904762
19809,6193.889166666666
20665,6311.5428571428565
22377,6432.689156527167
23233,8626.883333333335
24089,8266.114285714286
24945,8476.561666666666
25801,9221.487619047619
26657,12256.666666666668
28369,6432.689156527167
29225,6420.919761904762
30081,5828.979444444444
30937,5364.72761904762
31793,6193.889166666666
32649,6311.5428571428565
34361,6432.689156527167
35217,8626.883333333335
36073,8266.114285714286
36929,8476.561666666666
37785,9221.487619047619
38641,12256.666666666668
40353,6432.689156527167
122,6493.8105028305035
978,6118.5882623224725
1834,6946.107064602064
2690,7550.509841269843
4402,4940.599269717126
5258,4984.307974802975
6114,4743.304848484849
6970,4316.250266955268
7826,4400.574123376623
8682,5007.174215367964
10394,4940.599269717126
11250,6781.774783549784
12106,6327.044761904762
12962,6018.60286935287
13818,6713.815923520922
14674,8087.203663003663
16386,4909.256282051281
17242,5272.432857142857
18098,4754.179761904761
18954,4497.822142857143
19810,4276.243333333333
20666,4439.963571428571
22378,4909.256282051281
23234,6781.774783549784
24090,6327.044761904762
24946,6018.60286935287
25802,6713.815923520922
26658,8087.203663003663
28370,4909.256282051281
29226,5272.432857142857
30082,4754.179761904761
30938,4497.822142857143
31794,4276.243333333333
32650,4439.963571428571
34362,4909.256282051281
35218,6781.774783549784
36074,6327.044761904762
36930,6018.60286935287
37786,6713.815923520922
38642,8087.203663003663
40354,4909.256282051281
123,7222.297619047618
979,7480.678921356422
1835,8505.88111111111
2691,8887.291437728938
4403,6350.415284543098
5259,6338.705
6115,5711.346645021646
6971,5815.333928571428
7827,5745.428333333333
8683,6243.86865079365
10395,6350.415284543098
11251,7983.72463924964
12107,7222.297619047618
12963,7480.678921356422
13819,8505.88111111111
14675,8887.291437728938
16387,6350.415284543098
17243,6338.705
18099,5711.346645021646
18955,5815.333928571428
19811,5745.428333333333
20667,6243.86865079365
22379,6350.415284543098
23235,7983.72463924964
24091,7222.297619047618
24947,7480.678921356422
25803,8505.88111111111
26659,8887.291437728938
28371,6350.415284543098
29227,6338.705
30083,5711.346645021646
30939,5815.333928571428
31795,5996.241461038961
32651,6471.967936507937
34363,6350.415284543098
35219,7729.988531746033
36075,7204.768954672778
36931,7463.997638888888
37787,7789.435064935065
38643,8451.886213786214
40355,6350.415284543098
124,8606.99465950716
980,8428.631423853923
1836,8592.124914529913
2692,10702.157171717172
4404,7048.313395363408
5260,6455.185198412698
6116,5993.019329004329
6972,5542.450909090909
7828,5518.796623376624
8684,6183.171732434233
10396,7048.313395363408
11252,8994.978593073592
12108,8408.706666666667
12964,8423.092702020203
13820,9329.608649096002
14676,12437.810798368297
16388,7014.775323565324
17244,6552.210952380953
18100,6196.695454545455
18956,5757.613968253968
19812,5180.942857142857
20668,5899.720476190477
22380,7014.775323565324
23236,8994.978593073592
24092,8408.706666666667
24948,8423.092702020203
25804,9329.608649096002
26660,12437.810798368297
28372,7014.775323565324
29228,6552.210952380953
30084,6196.695454545455
30940,5757.613968253968
31796,5180.942857142857
32652,5899.720476190477
34364,7014.775323565324
35220,8994.978593073592
36076,8408.706666666667
36932,8423.092702020203
37788,9329.608649096002
38644,12437.810798368297
40356,7014.775323565324
125,7079.7666666666655
981,6775.216111111111
1837,7953.849761904763
2693,9311.366666666665
4405,3948.5184878863824
5261,4562.555
6117,4015.2666666666673
6973,4301.238333333333
7829,4472.476666666667
8685,5219.268333333333
10397,3948.5184878863824
11253,6428.416666666666
12109,6405.1866666666665
12965,6640.548333333334
13821,7256.725
14677,9311.366666666665
16389,3948.5184878863824
17245,4562.555
18101,4015.2666666666673
18957,4301.238333333333
19813,4472.476666666667
20669,5219.268333333333
22381,3948.5184878863824
23237,6428.416666666666
24093,6405.1866666666665
24949,6640.548333333334
25805,7256.725
26661,9311.366666666665
28373,3948.5184878863824
29229,4562.555
30085,4015.2666666666673
30941,4301.238333333333
31797,4472.476666666667
32653,5219.268333333333
34365,3948.5184878863824
35221,6428.416666666666
36077,6405.1866666666665
36933,6640.548333333334
37789,7256.725
38645,9311.366666666665
40357,3948.5184878863824
126,3933.9043181818183
982,4528.953376623376
1838,4940.96591991342
2694,5193.783333333334
4406,2766.2485611610614
5262,2944.67
6118,3361.2266666666665
6974,3394.4900000000002
7830,3401.025
8686,3600.783333333333
10398,2766.2485611610614
11254,4638.363333333334
12110,4235.890151515151
12966,4736.415238095238
13822,4621.403333333334
14678,5193.783333333334
16390,2766.2485611610614
17246,2944.67
18102,3361.2266666666665
